user,item
1057,167
207,1717
13234,3078
14662,1010
19063,4251
1804,2841
6339,2110
2605,86
1693,758
5239,3485
10270,706
14220,4048
18399,4436
13258,5357
14268,2776
9870,3216
7919,813
10833,5515
3641,2109
19212,4724
9272,5741
13916,1570
476,13
13036,3443
7329,4138
2670,107
17618,1777
395,24
14810,2951
3943,1134
792,2878
13299,820
6019,1731
19219,3801
4573,749
3156,1663
4787,2398
2103,1164
13352,831
3678,4219
17725,2778
18220,2757
13760,1565
18094,3584
1769,2981
7192,5156
17340,1624
65,2899
11832,4249
5395,3193
14311,2607
6183,1731
5491,2901
9686,3822
10415,4197
5742,268
7313,952
10811,4197
6151,5391
9269,501
18426,3010
11323,2093
6402,314
15980,3045
1466,3330
368,3058
6865,4919
5886,397
6572,4108
5939,3441
11479,2791
8955,3724
14870,2197
1394,5147
15124,3245
6841,1300
18948,5916
672,5162
5849,3898
59,209
4460,3450
16695,3148
2495,5313
714,1601
8725,3612
9972,4916
6839,1604
10454,4690
14349,1155
5512,2034
11233,4428
16052,3456
14223,2736
18615,4171
2538,3670
11683,692
18723,3704
9060,2555
3179,468
17636,2840
788,210
15872,2707
8188,3565
4929,4278
4733,202
5223,2281
15856,3702
9433,2544
7275,2292
1834,4641
18556,4880
13408,4630
5165,3215
9325,917
12212,2510
9132,1276
15341,4360
15119,5479
267,107
2281,1546
4531,2296
17681,2559
8586,4900
12675,4082
7141,4520
15656,1146
8333,1421
8813,2812
17481,4376
9814,677
406,2521
7799,1487
6014,285
8320,435
14725,987
14362,935
12717,2214
14246,4924
6288,2739
12638,2860
3555,300
18542,5116
1732,2778
1300,869
8490,2694
2490,3359
4536,172
6578,1939
442,57
12940,5827
2078,4354
14146,906
18774,3372
10068,1324
9624,3562
56,21
9345,4147
15584,4252
5482,1713
18607,4952
1848,859
9879,1802
10951,853
9896,1217
18265,5188
734,2336
1386,47
5472,4408
6996,358
631,114
7302,3259
10972,1326
15220,4325
3728,2456
11424,669
17747,5383
15517,3565
14229,917
722,4554
3931,2226
13241,813
5888,5383
16189,2093
3517,142
18197,2586
2630,90
13022,3334
9288,2808
12172,720
6256,302
2918,4694
18391,2802
7479,5938
11643,1130
3484,5105
4616,235
557,141
3143,4812
4547,4602
14876,3360
9717,2921
7019,5199
11697,3056
19108,5072
1487,48
5040,1502
10296,5257
17233,3418
6190,621
3547,142
10601,2860
14052,4761
6557,1354
8391,4892
5982,1611
16909,3479
14107,1435
3800,4156
16303,4608
1212,1132
13903,881
18292,5051
10960,3328
17869,5857
8139,3486
9235,679
3292,158
12636,773
10698,1049
13296,819
10713,3801
11848,2420
1819,1702
1261,2872
14833,1138
15521,4922
3798,2366
12927,3581
8238,3091
9955,1126
9055,3313
16827,2110
3155,3428
8346,2624
12379,743
12666,773
15744,1180
1704,1348
7654,1350
11396,983
18483,2875
9220,2599
2503,240
5727,2916
7733,5026
17220,5195
10157,4643
6671,1967
4243,4860
3828,2366
3265,3192
7549,3404
18354,4343
4911,2515
5365,2685
2144,3690
5231,241
12934,3597
17639,5529
1385,1194
12025,3786
7706,4519
6002,2747
6726,2778
8834,469
17999,2839
9124,3426
7168,679
13997,4033
12462,754
4912,4810
5118,714
1599,2062
7853,4919
13088,3633
16694,4159
18179,2625
13063,2822
3180,4373
5456,894
17811,3892
717,1795
6032,2747
12783,3936
9071,5643
12717,872
15769,3064
9000,515
15834,1207
2117,5034
5298,658
9145,2559
12302,4013
13238,1483
1894,266
4158,160
1921,369
19426,5972
4796,2891
2667,5851
9310,3565
7269,680
16362,1484
17831,5833
12981,5240
7401,4771
16952,2481
16499,5919
6745,3154
13532,1556
144,189
4736,2998
2184,1129
479,2165
3185,1468
6736,4539
13117,2253
11718,2807
8225,3878
15596,2331
5088,5520
17018,4390
17498,5781
18659,5813
15858,4960
1317,3614
9777,533
3507,1869
5002,1023
13216,919
16294,1326
15461,3045
8623,891
1353,46
9063,2129
3034,2588
11198,677
2617,5683
19427,5577
1182,164
16237,1731
18305,2467
11166,1139
6317,5844
4163,1392
15621,4616
17452,5382
835,241
12999,3671
17715,1820
16514,4833
5225,5767
13778,5129
9411,718
6092,1188
12778,1982
8242,2488
9167,3741
18474,3565
11156,1740
328,5513
10397,1688
9459,3391
4006,1943
7824,2914
12139,719
14171,1798
18572,5039
9906,5019
18519,5378
10410,580
17461,3781
5850,2944
1141,3522
4317,1054
5055,229
13311,1290
6838,3987
6936,358
16384,1353
17898,3755
6041,445
13875,874
19198,5851
17472,2600
13855,3605
16037,1245
13836,1111
14636,972
8755,1329
11081,2855
1279,5334
10692,1582
3660,151
5143,234
86,1792
7591,3443
9160,2546
1166,4868
8110,4008
15765,2220
10913,4210
7714,5728
12775,4851
4984,2806
14034,2974
5603,5295
9094,1145
10704,4975
9513,4512
11316,2321
1942,5247
3556,5813
16770,3617
7890,1416
15474,3360
14056,3672
16745,3560
8500,2099
3279,4192
13535,1691
18449,2299
2296,4432
9238,493
2767,1573
17784,2848
5454,634
12470,5504
12764,5227
10775,2532
15687,2313
7646,2345
10187,5745
3895,152
14645,5356
8353,4681
14104,4443
10520,1232
7436,5918
10132,561
13762,3925
13058,3580
873,27
2492,937
5701,2581
7917,4501
8156,2043
16189,1369
12995,2477
13174,4694
10292,5165
18950,2823
8981,2156
8726,3327
2482,3632
9039,1572
3046,5660
10622,3579
10716,2460
10606,602
4184,1544
1588,157
13516,4808
18430,5416
11570,3503
12544,1265
14877,1518
17917,2387
10092,1320
15670,1154
5368,4219
16880,3330
6746,344
7358,4106
6219,1581
6010,4625
10831,5042
2820,1533
19084,4112
17475,5610
1090,38
16532,2997
15565,3962
17567,2166
14807,4320
1383,2734
6888,3029
9030,5966
17268,3038
6776,344
8094,2080
18921,2778
10375,2143
11829,1296
1524,3124
12889,4659
898,3601
5208,1062
17252,5164
17966,3753
10471,3544
10278,3149
10711,4694
2547,4161
3977,2920
4295,1509
6905,350
17278,3352
9673,531
4131,354
13078,2087
17429,5965
9115,1701
3003,4377
13397,3530
4601,2720
18152,3327
6705,2921
15086,2176
19344,5863
13112,5239
19142,4416
9703,531
956,3555
10901,630
6324,3579
9417,3328
15262,1062
15850,1232
13141,4075
15192,1232
440,1194
5164,3368
8483,1208
2794,3987
9566,3801
15359,1345
8217,3718
18339,5381
550,19
6911,1053
756,2339
17738,3471
8896,4006
5315,504
3474,713
6332,3066
492,14
17555,4518
13045,2273
18492,4842
6264,653
19325,5597
7605,3312
4351,1925
10003,1708
16131,1982
4059,3968
12065,717
10497,2216
12560,4860
18255,5279
2258,1509
13741,5544
15787,2357
19312,4961
6512,3010
5016,221
14226,1802
370,559
2668,4009
2441,5538
9285,502
14603,971
4639,1402
6418,315
17913,3421
11116,5240
9882,5861
4937,3688
16105,2989
13872,873
15711,4001
4463,4744
14163,2742
5682,2502
14085,5303
3927,1731
2717,5190
13298,4169
10,0
16071,4694
5446,690
9454,5168
452,2038
1959,2515
13318,822
8576,5424
10633,3527
8148,3442
4070,854
17294,1820
4169,4997
18171,2093
11065,713
6049,2272
13287,3579
4818,2410
11318,1536
2061,1829
14277,1285
8028,492
7577,4757
1304,160
14172,2989
14056,5258
7327,3828
2920,772
3792,2953
10771,616
16885,4402
16917,2405
7137,671
4207,162
4938,5336
7373,3422
8940,4142
11261,5324
122,2819
18073,2093
14301,3749
10538,2485
17327,3966
17632,2350
9438,2140
1294,4703
15063,1039
15090,2862
5341,249
4040,2092
7678,1375
2325,4103
14558,2220
16843,1493
8985,478
6702,342
18142,3741
7208,1611
7824,3829
12814,1049
9467,5887
12473,756
14402,3400
17423,3273
19107,3080
14843,4274
4447,3540
4325,167
16630,4768
18927,5364
1380,289
12622,1229
13953,5644
3858,4838
5465,261
18073,4671
4840,209
5673,964
7156,1047
10738,4185
7634,1611
8971,4343
9544,1007
15701,2211
16354,3530
6201,302
18694,2510
11717,3230
2973,136
7047,2982
8425,1551
10856,4591
19144,5190
1432,48
2645,270
12228,3153
12498,762
19117,3552
17699,2366
11487,674
11435,4648
7314,1232
5624,3300
12188,721
4018,4315
2048,172
10636,4416
14681,5578
2800,4880
16470,3489
5525,261
17352,4106
5167,1519
2331,645
2637,163
4772,5127
13559,2441
13063,4489
3796,4094
7600,5359
6383,5395
8728,555
19182,4677
8676,2085
18820,3507
10986,634
2235,1287
5134,231
6407,504
16888,4537
5083,4615
14935,2253
16534,3450
13722,2216
14496,5774
3393,1206
15502,4737
12620,5208
11746,2200
4877,4897
8659,3959
11398,4900
8473,571
633,327
3768,2022
16949,3850
9325,787
12699,778
4650,195
15893,4743
12985,1549
1333,4875
11180,1415
18951,5437
5900,2901
14400,939
17689,4010
3583,148
16538,3353
17140,2455
6267,2321
3849,3650
4138,1309
11789,2031
4743,894
1675,5147
1150,41
580,450
11175,1579
16889,2994
14361,3963
3931,2901
11129,645
5934,3959
6096,345
1001,1611
3148,4892
11314,3808
10743,609
18322,2209
8943,819
8617,3278
8123,2743
12044,4593
3300,3219
18826,2651
6126,5068
10326,671
12108,821
15360,4764
14028,2598
18367,4961
6210,4365
15088,1043
8204,2708
18355,2857
10826,620
9869,2273
13714,3347
10300,4711
5534,4001
14606,4682
12823,4307
6173,3170
10758,836
7159,757
11341,662
8449,445
1298,46
14035,894
3195,119
5485,3708
13659,2485
19379,4654
9100,1287
7493,3612
19381,4700
12788,4097
4524,2394
8357,2145
19002,5835
5222,5176
1345,2844
10543,5354
13709,2198
1742,5698
14559,2368
1138,299
13891,1680
13660,3245
11038,637
8089,1549
3626,5566
6951,2632
11612,5046
4298,711
9969,544
18260,2350
8150,512
14500,3077
16449,4653
5035,223
2945,105
11174,1787
4854,2282
19179,4727
12097,3933
4046,3277
13132,3102
13690,5315
2874,1743
14153,5756
17109,5234
13635,2383
2076,982
18934,2802
14018,5531
13115,1593
431,571
1876,362
9639,4523
10857,925
5217,4377
15561,1723
3432,3175
15469,2134
1558,992
8721,462
16606,1580
10644,817
620,443
16571,4777
18589,3706
977,2178
14129,3268
15450,5275
8469,2843
5110,5604
8661,3013
9874,3235
9767,894
6658,2140
12370,4980
19001,2869
3459,2904
16358,1636
18279,5328
10363,2645
14317,1225
7273,723
2761,95
18275,2176
9713,4980
200,392
3937,435
3197,4597
15661,1149
9427,2142
905,1901
7546,1232
13002,3355
14425,943
10314,1413
11012,3441
9463,4990
8802,5473
13420,835
8060,2392
154,397
6704,1330
13789,2395
19178,3296
17054,2628
16063,3007
1326,4001
3736,3720
11335,2754
9296,504
9399,5355
11106,2702
3900,152
814,793
7622,4236
11870,819
14330,2345
18053,2490
9545,2147
19273,3691
3278,748
11614,1573
9042,1526
12197,4597
4916,210
7130,4713
14289,5727
11531,1538
232,64
4189,4577
2394,435
2323,4167
12644,3781
6178,1233
9134,711
14576,3690
16274,1483
3810,2679
11091,4622
14312,1365
1044,100
6933,1516
15310,5348
5078,1827
685,167
3689,4789
7025,4488
16933,4687
5025,3886
6620,4210
16707,2654
1041,179
4415,170
7424,972
12363,3330
10959,3540
6241,4564
11606,907
17686,4143
1585,50
7574,1670
12302,5306
1989,4829
14499,3978
1006,1097
3200,4224
7114,1685
7589,1978
6539,3440
8650,4812
12132,1862
537,3278
5272,1669
13723,5450
18138,2173
11642,3166
9443,1415
9515,537
2603,154
11041,5393
12791,2622
6727,4026
5280,3600
9967,819
15610,1802
10990,3361
15866,1233
749,2006
5938,2819
10174,3741
17305,2707
8585,4925
3747,2649
13595,5241
14541,955
11590,3541
14353,1658
7323,1054
4356,5359
14834,3651
10906,630
14918,1844
11447,4926
12409,1365
17491,4001
6441,2477
656,5548
9223,4808
14173,909
4377,170
4599,771
8833,866
9535,1138
6300,2245
8421,4305
11192,4003
13531,5764
451,3988
10456,2622
16722,3796
7563,4432
4894,1978
8853,4874
12072,790
6492,321
2034,518
5922,2420
13469,3573
1428,708
16756,3565
2057,879
4858,3452
15517,2122
5326,3328
3178,4518
13453,3979
12367,2778
230,205
2064,2989
1799,62
15641,5571
2977,3481
10332,5373
16295,3328
16644,5202
7246,3570
718,144
15926,2707
16409,1363
2073,2701
8236,5440
9428,621
18106,5347
11148,647
18983,3930
9939,544
7551,2304
14643,1342
15909,3642
2024,715
17669,2313
10926,5149
12619,2598
2891,1054
11454,1104
15879,2487
2319,74
2422,1515
9435,3670
17910,2375
3593,3955
11031,3630
11812,4195
10523,4917
1655,4231
7178,4166
7792,1585
2033,2871
2606,289
2747,2214
19027,5518
5856,1934
5608,4838
15002,2564
7254,4161
17677,1800
15612,2493
17976,4311
7497,4296
1277,1023
11442,3322
12056,4713
10970,4266
12850,787
1823,1721
4314,4812
4543,2420
3638,4263
10852,1012
1827,1840
7844,3064
14602,2980
18404,3418
12019,1798
12451,2209
486,120
4753,917
2478,80
11900,2106
15353,2390
4408,5578
3410,814
18957,2843
5651,5450
12459,757
16600,1415
10605,1670
4600,271
8693,5611
13817,3585
9935,909
18491,3952
11390,664
15717,3956
11338,4446
10345,4190
15171,4197
7449,4763
18836,2674
14880,1015
4785,209
9301,4154
15076,4310
19006,5714
6797,1575
4577,445
15473,5666
8902,658
8504,1551
9106,653
3691,1749
4226,2847
8990,478
12324,5012
1842,1316
12843,881
9603,1644
12280,2461
17615,4789
4603,703
13519,871
13947,1318
1175,2169
2818,255
18425,4779
4086,184
13064,1230
3991,3330
7661,1397
1582,49
8034,447
8471,448
10033,1578
12106,4910
5545,3064
5149,3064
8413,443
1527,1281
2609,266
5761,1376
5003,4178
3021,210
6433,493
14602,5342
9025,4390
8080,5114
10931,634
15399,5097
13730,2380
14540,1431
16866,2957
7840,4903
5634,261
1489,2867
13013,2739
1789,1816
6093,3404
19436,5782
13680,923
11080,2046
16723,2275
17504,2840
5202,1920
18008,2373
8037,3323
2426,1097
8673,5227
6467,3995
8222,2322
17539,2834
3170,4224
942,3987
3010,559
8636,5345
1876,2350
5296,242
538,147
16780,1469
5487,3193
6827,4688
7753,1470
16588,3928
2589,687
16491,3029
6988,849
14816,5405
403,861
6731,1947
9644,4761
678,2786
2739,631
8441,531
18358,4980
10808,1866
19199,3344
18072,2142
93,3264
452,4136
15266,2608
6212,5704
4269,910
10112,4233
838,5111
957,107
5100,838
15255,4112
13376,831
5294,1054
17152,2522
4048,160
10867,1483
18535,2374
16820,3631
2059,67
17905,5361
12117,1745
9474,512
13089,2844
13959,4390
15511,4832
2736,1248
14542,4970
13284,3285
13401,3870
17840,3431
1983,4394
13459,842
6148,942
8338,4859
1676,5405
8135,2810
12259,1047
11646,2510
15629,5992
4103,4539
4036,3317
3093,704
1694,1258
6661,3190
4767,2075
10900,1939
5853,5905
17193,3970
5073,2532
2232,3004
8592,4567
597,56
2512,550
12465,4656
17061,5921
1634,52
9932,585
4094,1578
2533,84
6564,4546
14109,900
9823,1581
5473,3755
9050,1631
5300,3046
9066,1575
10346,575
11523,1140
9220,2981
17339,2051
926,2567
4935,854
8355,436
4308,167
13761,1506
19208,4829
19282,4778
16097,1276
3707,4673
9441,2576
18515,3330
8998,4450
12716,4251
11050,4461
18536,3618
8796,559
3465,3046
12517,4041
2770,1501
11763,3579
10182,709
2585,4165
8788,1607
10233,5370
10364,2443
2425,500
13643,854
14636,5274
10549,3886
9460,724
9804,534
14446,2898
14208,1794
2136,3780
16174,2785
11403,1731
17915,5378
9539,4400
4007,3221
15583,3283
11801,1777
14576,3129
3060,3118
6990,358
14452,1373
6967,2818
14333,927
3295,3924
7450,3726
13259,1803
7140,2746
6667,836
12627,772
9344,899
18511,4096
18081,2822
3373,2302
15546,1122
18804,2628
781,68
5311,5409
8539,3131
12899,2399
16388,2340
18649,3279
27,1326
11558,679
13543,1912
666,495
13047,5680
14317,3026
18266,2171
15312,1076
15028,1317
3554,4161
16259,4562
12704,2281
786,38
6756,662
18518,4112
10166,4282
1229,3991
9999,1890
18619,2474
15864,4972
12376,5633
9936,787
13246,4735
15751,2062
10153,2707
10256,3394
12231,3939
14005,2508
3972,2580
9318,2845
15686,5050
17809,3773
13120,3283
10480,4041
1555,2067
311,280
5626,1232
9352,5058
15395,1087
14710,984
5728,4892
3020,820
9420,1028
7880,411
14845,4592
11439,3565
13794,5829
6075,3660
19325,5093
9879,2481
3571,1081
5420,2453
9425,5694
7765,1777
5607,2279
12119,5926
9584,3472
6666,2034
17786,1853
881,5105
18885,2727
18527,3019
13199,3525
9456,2913
13167,3987
18771,2598
903,1107
2248,3700
14001,1180
18218,2614
2917,1580
18445,5811
5243,662
8429,3046
3269,2971
10241,1907
5070,2397
9246,3076
13693,4218
7996,720
10072,1317
49,4551
6228,653
6959,5827
14562,3849
16420,1365
8773,762
7345,386
8828,469
13972,3983
2981,410
12138,2919
13607,852
13667,903
13754,3531
14492,1016
7832,854
9640,4669
3754,518
3139,5318
2196,261
9770,1517
3923,704
14134,904
4559,2608
12530,2746
1601,51
1780,1514
17741,5038
4854,1213
5167,397
16989,4652
15285,4570
4616,1048
1183,3860
18645,4663
6458,4447
19214,4591
14123,903
2807,391
14049,1331
2571,1612
19121,5531
13412,2962
17696,2420
7687,3078
18986,2862
6283,1598
16353,2317
945,662
17639,5269
11565,5985
16615,3256
13010,3332
10988,4661
5107,854
16162,4442
18839,4505
12696,4862
2837,391
15128,2650
9190,2473
18677,2642
296,374
7341,3730
8652,5049
15826,2399
7362,1574
1120,262
4870,4674
18280,4110
14830,5063
8393,4007
13990,3891
6932,3683
12343,4343
3372,2778
5675,2600
12798,951
3698,2948
17454,3021
2101,1797
9945,662
16670,4602
6094,1271
9810,2689
875,27
14330,926
16477,4961
9889,538
16816,4427
10456,585
14014,2383
17366,5244
10876,2110
12476,2778
10936,2161
16724,5777
8200,4901
8663,461
14726,1276
11085,1695
10928,3963
1176,1079
2174,181
7817,410
9171,4809
19169,5682
15466,5223
17154,1574
473,2090
13069,1013
18007,2015
6255,973
1518,1947
15420,1091
10905,4918
11947,3538
11648,2747
15691,2308
18595,5568
5966,281
515,5884
2619,5119
19116,4516
2725,819
7847,410
18060,5409
14447,1460
4770,4577
6626,2956
6275,1975
7295,836
3308,618
11281,5555
81,1054
9097,2392
16226,4695
8982,1099
6888,862
19160,5323
3245,454
3787,2723
12202,4595
17028,2350
15445,1097
14760,994
8758,832
134,1038
10206,4112
5827,2350
17148,4337
13519,3827
17538,2802
2741,547
18969,4415
6137,297
2334,4330
14915,2221
4144,866
10360,4929
13455,5505
11798,5269
16242,5174
9606,525
16736,2299
17259,4326
17419,5739
19184,5508
18222,3619
5537,5378
14284,5737
18563,3131
3733,1682
8783,3117
7198,1037
12809,819
15819,5229
9057,3851
2944,475
1476,3144
2630,2005
7544,2613
18479,2844
14914,4039
16111,3536
1832,5408
4091,5712
12348,2272
2670,91
17833,3635
16513,2792
7366,4943
19420,5761
16435,5353
16390,3890
16686,2720
12372,3797
2487,4521
14989,1365
18199,4897
541,18
2769,1009
6530,1638
13383,2380
16282,1324
16848,1735
4965,210
11771,3580
11765,5455
17979,4749
6356,1643
175,18
9328,1065
9667,531
13304,3376
1408,892
13229,3202
5767,2941
11952,5439
4870,2393
7167,2989
2483,2843
7679,2383
3833,3336
6978,5719
7348,4498
2831,3526
2353,518
1771,4300
9968,4027
5749,268
14765,1606
18357,4678
12681,2057
8476,448
10356,5829
9697,531
438,4161
18208,2111
18392,2420
5905,1720
8198,854
3019,1483
15772,2110
10173,1399
624,1318
5104,5606
3543,4112
18947,5833
13863,872
9673,2015
9055,3134
16095,1982
18519,2353
8745,1373
16897,2111
8600,460
2660,5872
11690,692
998,1128
7625,2281
760,24
7389,2004
16511,3738
11856,2832
244,107
14726,4256
2921,170
7291,4098
5782,2794
17091,3266
11172,3331
16397,1357
8360,2851
18869,2708
873,4223
15069,1562
4513,3579
10168,3633
12205,5056
1634,2069
1204,41
11302,1118
474,4891
8447,1692
8920,4356
5935,1696
15752,4975
19336,5742
12404,1509
19396,5793
3188,1803
12959,1731
14920,2378
1054,447
16415,1532
13392,832
4259,2881
10646,2884
18913,4104
15699,3836
790,1340
8687,2283
6498,2718
1901,319
2379,129
290,236
15331,2851
10215,3048
8646,4911
11824,3270
6896,512
17584,4838
14155,2696
9473,3377
12701,1099
11950,5072
2432,894
9885,1601
10917,1253
4055,4929
9504,2663
18853,5342
10551,903
13006,2085
4365,4596
4103,4596
10218,2191
18996,4115
57,765
15628,3380
1710,1259
15218,3482
9282,1688
11001,4522
18678,2493
16912,1533
3168,531
15098,3565
17525,3453
9361,2920
18165,2093
7967,4572
4340,4135
1890,853
16891,5567
17667,5788
9814,5117
7090,512
127,1884
14294,2989
8664,713
5419,1132
9828,1982
743,5765
16196,1743
18560,3561
10516,4076
3800,2851
4424,3432
229,67
15841,2683
11130,2434
8122,2766
11864,709
2827,3220
5862,2991
7765,1216
2637,90
18220,4782
19080,5640
10847,3250
5520,783
15397,1861
411,3117
15884,1225
9037,1237
11052,2901
17731,2524
164,207
611,5622
8138,616
1037,3744
18554,4254
3975,5834
9068,1489
5948,3300
13331,824
8360,436
724,22
9779,534
8459,1381
8314,5164
11754,1079
5322,3777
7696,3839
1192,4971
5125,230
5675,2360
10878,627
15100,1651
2755,95
6772,2407
120,3641
10321,3153
10734,2568
7800,2849
12194,947
14324,5567
17927,2412
12168,3698
5048,2612
3594,1015
6556,4445
8597,914
6257,3654
6434,318
13736,3330
11922,3642
19319,4070
6803,4322
17508,3367
5546,795
13464,2615
7089,3403
13565,4387
5034,4784
13725,2390
15989,3038
17850,3481
4918,4609
1683,54
7213,2126
2770,1103
1908,172
6464,318
15746,4219
10741,1803
16577,4147
1181,2287
5985,283
1924,5778
8805,2152
6289,2946
8369,1033
3579,491
12149,3432
14714,3254
11503,3257
2269,1467
3430,5471
19324,5329
15411,1088
15765,5558
5128,231
7919,1362
7282,2239
3006,4362
246,100
4984,2172
5846,3665
130,2369
17342,3963
7118,4467
638,2021
10213,5043
3950,1134
17312,5252
139,2862
19361,5746
10051,551
16568,5508
8961,1860
16607,4682
110,589
2369,893
13231,2366
2780,235
7036,843
4997,2757
2745,1180
6788,4713
891,2093
3654,210
4165,160
1289,4583
7144,561
15535,4291
595,230
15242,2726
17370,4267
3787,4122
15709,2377
12352,2555
9088,480
9225,3195
12905,3670
7335,2199
8226,4622
1330,46
1412,610
8382,439
15155,5359
7361,387
9761,1862
7082,972
11936,775
19284,4694
13182,2608
10268,4295
11622,2278
1278,2488
502,15
10737,609
2898,590
11327,1606
181,374
13711,858
5560,4694
9273,4151
11162,5676
16358,4462
3144,242
12461,754
17989,5197
19103,4659
590,20
1324,739
11649,2007
11587,1129
13147,3152
11020,5219
13799,863
1851,4605
15134,1048
10748,4531
